feature	metadata	value	name	coef	null_hypothesis	stderr	pval_individual	qval_individual	pval_joint	qval_joint	error	model	N	N_not_zero
PWY-6901: superpathway of glucose and xylose degradation	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.5596395130994718	-0.0790482208289689	0.10033230479663746	0.004873952617430954	0.028589493876742644	0.004873952617430954	0.02567219032075751	NA	linear	28	28
PWY-6823: molybdopterin biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.47391349245020553	-0.0790482208289689	0.13750146297493931	0.0055264433360817655	0.03130595435123454	0.0055264433360817655	0.027883418650230727	NA	linear	28	28
PWY-5265: peptidoglycan biosynthesis II (staphylococci)	sex	Male	sexMale	0.8215548972133354	0.04578625111111673	0.24932279174359204	0.0058342218733759	0.03212982331085814	0.0058342218733759	0.029051158762935996	NA	linear	28	26
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.4690773838864978	-0.0790482208289689	0.13740969303840608	0.005845128039389524	0.03212982331085814	0.005845128039389524	0.029051158762935996	NA	linear	28	28
PWY-7761: NAD salvage pathway II (PNC IV cycle)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.8124515659425747	-0.0790482208289689	0.21301521251468858	0.005958007589040748	0.03238623846079893	0.005958007589040748	0.029392837439267693	NA	linear	28	28
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.806547399228372	-0.0790482208289689	0.21088742352808945	0.006038611353947454	0.032462097807775266	0.006038611353947454	0.029431094671837403	NA	linear	28	28
PWY-7312: dTDP-&beta;-D-fucofuranose biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	1.9397561003071282	-0.0790482208289689	0.6084160584876589	0.006294666381544967	0.03334265707557758	0.0037090504846442967	0.020934132396382216	NA	linear	28	16
PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	2.273050929549603	-0.0790482208289689	0.7072837041592885	0.006634021007083657	0.03471936742629411	0.006634021007083657	0.03178602871019939	NA	linear	28	15
PWY0-1296: purine ribonucleosides degradation	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.457117540040188	-0.0790482208289689	0.14439109716124035	0.008433529815371044	0.043104707945229775	0.008433529815371044	0.039277838161098706	NA	linear	28	28
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I	sex	Male	sexMale	-1.2923572233120044	0.04578625111111673	0.45851086655313084	0.008602550384642305	0.043712959512659154	0.017131096896164304	0.06873078634244233	NA	linear	28	24
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	sex	Male	sexMale	0.8094343081620183	0.04578625111111673	0.26492739022595857	0.009891008452277528	0.049398522213088915	0.019684184856352035	0.0771156889078262	NA	linear	28	25
CITRULBIO-PWY: L-citrulline biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	1.378337433494911	-0.0790482208289689	0.5019039440932984	0.010107890234728356	0.05019486400654877	0.0201136110244594	0.07833722188473662	NA	linear	28	24
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)	sex	Male	sexMale	-1.7329068179382492	0.04578625111111673	0.6343590870064437	0.010596094843013493	0.052028016251650516	0.010596094843013493	0.04768242679356072	NA	linear	28	25
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.7015669764120347	-0.0790482208289689	0.19284353853458505	0.011103069655362452	0.053613717562357915	0.011103069655362452	0.04897115490378406	NA	linear	28	28
PWY-7238: sucrose biosynthesis II	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-1.0109353234733764	-0.0790482208289689	0.3197289372921174	0.011490583394161868	0.05487852396993155	0.011490583394161868	0.049693042470855875	NA	linear	28	28
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	sex	Male	sexMale	-0.28830725045616346	0.04578625111111673	0.10968767869673343	0.011671756036669478	0.05544084117418002	0.011671756036669478	0.050150900131754016	NA	linear	28	28
P42-PWY: incomplete reductive TCA cycle	sex	Male	sexMale	0.6816015718780082	0.04578625111111673	0.230542757523656	0.012808706075486453	0.0605124816755414	0.012808706075486453	0.054683322091499856	NA	linear	28	28
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	sex	Male	sexMale	0.6812947847686869	0.04578625111111673	0.2316408005730381	0.013238884785687688	0.06220852313274752	0.013238884785687688	0.056159855205528665	NA	linear	28	28
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-1.2955515553587234	-0.0790482208289689	0.43742703221858065	0.013892713752630126	0.06493172096149054	0.027592420009847726	0.09671869329767677	NA	linear	28	24
PWY-6992: 1,5-anhydrofructose degradation	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-1.2357646312907784	-0.0790482208289689	0.39257194651479144	0.014451548687153704	0.06718432740729965	0.0032405591667172173	0.01927321670662568	NA	linear	28	16
PWY-6897: thiamine diphosphate salvage II	sex	Male	sexMale	-0.30074237869503734	0.04578625111111673	0.11963480466115134	0.014567704833892137	0.06736600013133189	0.014567704833892137	0.06063807137107601	NA	linear	28	28
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	sex	Male	sexMale	-0.6458840346067533	0.04578625111111673	0.26383992922582455	0.01662887750885389	0.0756960361600953	0.01662887750885389	0.0679417625534934	NA	linear	28	28
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	sex	Male	sexMale	-0.6458840346067533	0.04578625111111673	0.26383992922582455	0.01660747853755251	0.0756960361600953	0.01660747853755251	0.0679417625534934	NA	linear	28	28
PWY-922: mevalonate pathway I (eukaryotes and bacteria)	sex	Male	sexMale	-1.7145995412222474	0.04578625111111673	0.6393341054242607	0.016730403992151532	0.07576359113544269	0.016730403992151532	0.0679417625534934	NA	linear	28	16
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	sex	Male	sexMale	0.9132805677773969	0.04578625111111673	0.3331486525641431	0.017108045457240983	0.07628791698790113	0.017108045457240983	0.06873078634244233	NA	linear	28	26
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	sex	Male	sexMale	-1.70532639522616	0.04578625111111673	0.6323161859620641	0.017299660778567594	0.07675077929171613	0.017299660778567594	0.06899146154805999	NA	linear	28	15
GALACTITOLCAT-PWY: galactitol degradation	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-1.6957337984583558	-0.0790482208289689	0.6108734474894131	0.01766598917441531	0.07798017443656051	0.01766598917441531	0.0700330285128607	NA	linear	28	22
PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis	sex	Male	sexMale	-1.472162819231767	0.04578625111111673	0.556288187794118	0.018705138585338954	0.0820660838973219	0.037060394961181166	0.12403127157862642	NA	linear	28	15
PWY-621: sucrose degradation III (sucrose invertase)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.7583936934219978	-0.0790482208289689	0.2426704712770869	0.01877942423279677	0.0820660838973219	0.01877942423279677	0.07400648839670207	NA	linear	28	28
P122-PWY: heterolactic fermentation	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-1.1968279041127927	-0.0790482208289689	0.42412738756244533	0.02061533106666058	0.08919702649634331	0.04080567025833315	0.13520684772164118	NA	linear	28	21
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.506234911842706	-0.0790482208289689	0.20457125858069583	0.020611888579540105	0.08919702649634331	0.020611888579540105	0.07981114996496344	NA	linear	28	28
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	sex	Male	sexMale	-0.5424372411605356	0.04578625111111673	0.23198413988330535	0.02073849978522735	0.0892879251836882	0.02073849978522735	0.0798372303870602	NA	linear	28	28
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.40078611806193326	-0.0790482208289689	0.15550129709260696	0.02159900241476498	0.09253690250247348	0.02159900241476498	0.08267204372547975	NA	linear	28	28
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	sex	Male	sexMale	-0.9972181677934034	0.04578625111111673	0.42273105703777736	0.02180041314841752	0.09294420044739958	0.02180041314841752	0.0829661437534061	NA	linear	28	28
P23-PWY: reductive TCA cycle I	sex	Male	sexMale	0.6747186826280436	0.04578625111111673	0.25121452830521857	0.022159689590167897	0.09401732379517837	0.04382832733760319	0.14308659807276336	NA	linear	28	27
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.5938908778480742	-0.0790482208289689	0.17483640202566886	0.02234978342137295	0.09436575222357467	0.02234978342137295	0.0845736122649681	NA	linear	28	28
P108-PWY: pyruvate fermentation to propanoate I	sex	Male	sexMale	0.6619353039289978	0.04578625111111673	0.24769596325992163	0.0227186678931095	0.09546209489700819	0.0227186678931095	0.0854838012249205	NA	linear	28	28
ANAEROFRUCAT-PWY: homolactic fermentation	sex	Male	sexMale	-0.3388426100254739	0.04578625111111673	0.15116738687506598	0.02454061936349694	0.09884101992486787	0.02454061936349694	0.08980248624224704	NA	linear	28	28
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I	donor_microbiome_type	WildR	donor_microbiome_typeWildR	1.0858346138563288	-0.0790482208289689	0.4633974436459509	0.02399489772612129	0.09884101992486787	0.04741404033535555	0.15108971704950622	NA	linear	28	24
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.4987323934931809	-0.0790482208289689	0.1275526021122303	0.024222281421959257	0.09884101992486787	0.024222281421959257	0.08967140079630678	NA	linear	28	28
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	sex	Male	sexMale	-1.4982122589801072	0.04578625111111673	0.6315334236995936	0.02382652920714512	0.09884101992486787	0.04708535492023129	0.1507636845042021	NA	linear	28	24
PWY-5265: peptidoglycan biosynthesis II (staphylococci)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.7449748947627303	-0.0790482208289689	0.24932279174359212	0.02440433417569665	0.09884101992486787	0.04821309682483423	0.15221165914301707	NA	linear	28	26
PWY-5981: CDP-diacylglycerol biosynthesis III	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.7999649650543663	-0.0790482208289689	0.277111524627007	0.024539113306794924	0.09884101992486787	0.024539113306794924	0.08980248624224704	NA	linear	28	28
PWY-6123: inosine-5'-phosphate biosynthesis I	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.3177322830483382	-0.0790482208289689	0.1141324855918865	0.02423551372873156	0.09884101992486787	0.02423551372873156	0.08967140079630678	NA	linear	28	28
PWY-7392: taxadiene biosynthesis (engineered)	sex	Male	sexMale	-0.7585066581124917	0.04578625111111673	0.31059188274048505	0.024103172182846078	0.09884101992486787	0.024103172182846078	0.08967140079630678	NA	linear	28	16
TCA: TCA cycle I (prokaryotic)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	1.9013887492234636	-0.0790482208289689	0.7225150133117262	0.024269798313084512	0.09884101992486787	0.011215594312328677	0.049142011921124336	NA	linear	28	12
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.5603168669838586	-0.0790482208289689	0.2394569419115037	0.02495088465078421	0.10003244580176789	0.02495088465078421	0.09080485889301795	NA	linear	28	28
GLUCONEO-PWY: gluconeogenesis I	sex	Male	sexMale	-0.2374685239667388	0.04578625111111673	0.10541191798486438	0.025173759730169	0.10046514157154203	0.025173759730169	0.09111806511028561	NA	linear	28	28
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	sex	Male	sexMale	-0.5083496573193961	0.04578625111111673	0.22786808475230305	0.02614732856938007	0.10340617723818181	0.02614732856938007	0.09362430552261895	NA	linear	28	28
HSERMETANA-PWY: L-methionine biosynthesis III	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.4212141243148155	-0.0790482208289689	0.08263398760783722	0.026475020950138983	0.10423048788478141	0.026475020950138983	0.09429071632509392	NA	linear	28	28
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.6335837363822967	-0.0790482208289689	0.20302196820782853	0.0269150410450818	0.10548764965650895	0.0269150410450818	0.09534796455332169	NA	linear	28	28
PWY-6859: all-trans-farnesol biosynthesis	sex	Male	sexMale	-0.9384841859365805	0.04578625111111673	0.3924792220244426	0.027364300612142678	0.10676963720987813	0.053979796276293644	0.16878189821601675	NA	linear	28	16
NONMEVIPP-PWY: methylerythritol phosphate pathway I	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.39978855267507335	-0.0790482208289689	0.06729126392565901	0.027525977611197572	0.10692313080971858	0.027525977611197572	0.09671869329767677	NA	linear	28	28
ARO-PWY: chorismate biosynthesis I	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.44231301797037814	-0.0790482208289689	0.10063549256696076	0.028434226441910404	0.10805006047925952	0.028434226441910404	0.09863122297037671	NA	linear	28	28
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-1.830085833102025	-0.0790482208289689	0.5610800003815356	0.028291983681865474	0.10805006047925952	0.055783531023076004	0.17199922065448436	NA	linear	28	8
PWY-6731: starch degradation III	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.864871771494973	-0.0790482208289689	0.3196799144749768	0.029830058281980265	0.1123770299071153	0.029830058281980265	0.10293688505595262	NA	linear	28	28
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	sex	Male	sexMale	-0.886123504818953	0.04578625111111673	0.3802644375909292	0.030593368525506648	0.11470018263763211	0.06025078285327584	0.1831804118981102	NA	linear	28	16
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-1.3177124331941878	-0.0790482208289689	0.5301479526061968	0.034300098893214725	0.1270266374265664	0.034300098893214725	0.11714803006605644	NA	linear	28	22
PWY-6609: adenine and adenosine salvage III	sex	Male	sexMale	-0.16795479631554336	0.04578625111111673	0.07904511863365465	0.035624304091548264	0.13137401593254508	0.035624304091548264	0.12104993124985278	NA	linear	28	28
PWY-5913: partial TCA cycle (obligate autotrophs)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.634240239015031	-0.0790482208289689	0.30027720703659805	0.036297281709906315	0.1316341253711955	0.036297281709906315	0.12209085666059397	NA	linear	28	28
PWY-6124: inosine-5'-phosphate biosynthesis II	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.30392147706970507	-0.0790482208289689	0.12539341004830598	0.036272057924354506	0.1316341253711955	0.036272057924354506	0.12209085666059397	NA	linear	28	28
PWY-3001: superpathway of L-isoleucine biosynthesis I	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.3160449890364084	-0.0790482208289689	0.1406328256511216	0.041624599516354666	0.14909795072661466	0.041624599516354666	0.1372375409796644	NA	linear	28	28
GLUTORN-PWY: L-ornithine biosynthesis I	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.7820215909851892	-0.0790482208289689	0.3061999144854233	0.042070298707539644	0.14946927264386037	0.042070298707539644	0.1380237386168542	NA	linear	28	28
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-1.2062797405089356	-0.0790482208289689	0.47543732979902537	0.04205688948837771	0.14946927264386037	0.07101278410894311	0.21003201322234408	NA	linear	28	14
GLUDEG-I-PWY: GABA shunt	sex	Male	sexMale	-1.1224954345506044	0.04578625111111673	0.5438948610339915	0.04388342636573439	0.15527981637106014	0.08584109762187193	0.24021080258893573	NA	linear	28	25
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.5443065367648409	-0.0790482208289689	0.18537399109835812	0.04461069478255619	0.1559746943764731	0.04461069478255619	0.14357733561597402	NA	linear	28	28
PWY-5100: pyruvate fermentation to acetate and lactate II	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.5443065367648409	-0.0790482208289689	0.18537399109835812	0.04462538809685679	0.1559746943764731	0.04462538809685679	0.14357733561597402	NA	linear	28	28
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	sex	Male	sexMale	-1.191561924592766	0.04578625111111673	0.5735164253939559	0.04479364792733953	0.1559746943764731	0.0875808249600406	0.24303678926411268	NA	linear	28	22
PWY-5840: superpathway of menaquinol-7 biosynthesis	sex	Male	sexMale	-0.9743797080342469	0.04578625111111673	0.45461678752653384	0.04577391925408936	0.15875557709553215	0.08945258682429882	0.24720092458499177	NA	linear	28	15
PWY-5897: superpathway of menaquinol-11 biosynthesis	sex	Male	sexMale	-0.9862155177529708	0.04578625111111673	0.46183998811937665	0.046465296892585606	0.1596937967986065	0.0907715699698551	0.24842427407284595	NA	linear	28	15
PWY-5898: superpathway of menaquinol-12 biosynthesis	sex	Male	sexMale	-0.9862155177529708	0.04578625111111673	0.46183998811937665	0.04648156152406946	0.1596937967986065	0.09080258748642309	0.24842427407284595	NA	linear	28	15
PWY-5899: superpathway of menaquinol-13 biosynthesis	sex	Male	sexMale	-0.9862155177529708	0.04578625111111673	0.46183998811937665	0.04659258373414721	0.1596937967986065	0.09101429860927089	0.24842427407284595	NA	linear	28	15
GLYCOCAT-PWY: glycogen degradation I	sex	Male	sexMale	-0.31013261064218667	0.04578625111111673	0.16227265209363037	0.048223213332097004	0.16463706426661243	0.048223213332097004	0.15221165914301707	NA	linear	28	28
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	sex	Male	sexMale	0.5660468795555631	0.04578625111111673	0.24663279224676515	0.05005725271092565	0.16957379406724424	0.05005725271092565	0.15725533162960603	NA	linear	28	28
PWY-5030: L-histidine degradation III	sex	Male	sexMale	-0.46528155683037015	0.04578625111111673	0.24728401559791116	0.05451391290812735	0.18395814626140272	0.05451391290812735	0.16965544858323744	NA	linear	28	28
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-1.3483799530766645	-0.0790482208289689	0.628470531665557	0.05822967505344678	0.1942470839569179	0.05822967505344678	0.1787141179059703	NA	linear	28	28
REDCITCYC: TCA cycle VI (Helicobacter)	sex	Male	sexMale	1.0303764878547836	0.04578625111111673	0.45007385663946375	0.05813384578213299	0.1942470839569179	0.11288814753884514	0.29140893899562353	NA	linear	28	12
GLYCOCAT-PWY: glycogen degradation I	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.4768342863588904	-0.0790482208289689	0.16185816188388988	0.05873575642542184	0.1951903084251661	0.05873575642542184	0.17944043018041717	NA	linear	28	28
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	sex	Male	sexMale	0.6025457382622026	0.04578625111111673	0.27937830900770905	0.06177487973811624	0.20451229125421816	0.06177487973811624	0.18616321224246793	NA	linear	28	28
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.3547435884630192	-0.0790482208289689	0.07560263839578081	0.06251886575579668	0.20619429687006152	0.06251886575579668	0.18755659726739005	NA	linear	28	28
PWY-7185: UTP and CTP dephosphorylation I	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-3.0989734579408523	-0.0790482208289689	1.478593751581538	0.06447070273061972	0.2079239637880503	0.0013521885919344058	0.009479553707666465	NA	linear	28	15
TCA: TCA cycle I (prokaryotic)	sex	Male	sexMale	1.0089093341335327	0.04578625111111673	0.46117030633705236	0.06792539639156425	0.2158792598044624	0.12852456827844852	0.31939314355763704	NA	linear	28	12
CALVIN-PWY: Calvin-Benson-Bassham cycle	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.4587274575352109	-0.0790482208289689	0.15979559763486137	0.06863120794528332	0.21733215849339718	0.06863120794528332	0.2049703340428641	NA	linear	28	28
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-2.9105054903031284	-0.0790482208289689	1.4242375542620491	0.0709229569123101	0.22377857162945497	0.0013521885919344058	0.009479553707666465	NA	linear	28	15
PWY0-1261: anhydromuropeptides recycling I	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.5312805089887622	-0.0790482208289689	0.20866184721278505	0.07127212460698162	0.22407135577878395	0.07127212460698162	0.21003201322234408	NA	linear	28	28
PWY-6703: preQ0 biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.32932853437738924	-0.0790482208289689	0.18450191640325378	0.07455863184675704	0.23356359940525323	0.07455863184675704	0.21874911370017705	NA	linear	28	28
PWY0-1477: ethanolamine utilization	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-1.2512747606519798	-0.0790482208289689	0.619889135301934	0.07499586080048815	0.2340942226415237	0.07499586080048815	0.21906685654879432	NA	linear	28	28
PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.9681465925127227	-0.0790482208289689	0.43692528126789837	0.0754733302918209	0.23474623016032553	0.07101278410894311	0.21003201322234408	NA	linear	28	14
HISTSYN-PWY: L-histidine biosynthesis	sex	Male	sexMale	0.39631517457253007	0.04578625111111673	0.18174470746979965	0.0763219295913129	0.2351805388010664	0.0763219295913129	0.22032842893294946	NA	linear	28	28
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.4227287568136404	-0.0790482208289689	0.14246735663533547	0.07642022084611311	0.2351805388010664	0.07642022084611311	0.22032842893294946	NA	linear	28	28
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.4159323349958613	-0.0790482208289689	0.14014856947060794	0.07875385684570768	0.23816910340189798	0.07875385684570768	0.22607788215190222	NA	linear	28	28
KETOGLUCONMET-PWY: ketogluconate metabolism	donor_microbiome_type	WildR	donor_microbiome_typeWildR	1.1194601221774585	-0.0790482208289689	0.6422093549785124	0.07984210698611571	0.23920583666142728	0.15330945192424913	0.3699018151391464	NA	linear	28	25
PWY-6895: superpathway of thiamine diphosphate biosynthesis II	donor_microbiome_type	WildR	donor_microbiome_typeWildR	1.5804217524296356	-0.0790482208289689	0.782126994660507	0.08073881214544743	0.23920583666142728	0.15495886850423699	0.3699018151391464	NA	linear	28	9
PWY-7254: TCA cycle VII (acetate-producers)	sex	Male	sexMale	1.0089963857781974	0.04578625111111673	0.4849744746740149	0.0797772403179855	0.23920583666142728	0.12852456827844852	0.31939314355763704	NA	linear	28	12
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-1.1577798778967296	-0.0790482208289689	0.5800471099745376	0.08013860929138095	0.23920583666142728	0.08013860929138095	0.22846424500349544	NA	linear	28	28
PWY66-399: gluconeogenesis III	sex	Male	sexMale	0.43628526321319083	0.04578625111111673	0.20684843228497038	0.08027122121744434	0.23920583666142728	0.08027122121744434	0.22846424500349544	NA	linear	28	28
PWY-8004: Entner-Doudoroff pathway I	sex	Male	sexMale	-0.30938513721576333	0.04578625111111673	0.188129847511657	0.08188526555251041	0.241782844908426	0.08188526555251041	0.2320663270551997	NA	linear	28	28
PWY-7663: gondoate biosynthesis (anaerobic)	sex	Male	sexMale	-0.19300128289512444	0.04578625111111673	0.12117562608443126	0.08463661645236331	0.24906532922345298	0.08463661645236331	0.2388474006664151	NA	linear	28	28
PWY0-1296: purine ribonucleosides degradation	sex	Male	sexMale	-0.23048172509835413	0.04578625111111673	0.14476085729845203	0.08630185218051578	0.25223972305688985	0.08630185218051578	0.2404896801348264	NA	linear	28	28
HSERMETANA-PWY: L-methionine biosynthesis III	sex	Male	sexMale	0.21991825693529723	0.04578625111111673	0.08284559867802739	0.09270520576733743	0.267407095183673	0.09270520576733743	0.2520068042491703	NA	linear	28	28
P161-PWY: acetylene degradation (anaerobic)	sex	Male	sexMale	0.8411315271886876	0.04578625111111673	0.45257252320044433	0.09331222208138668	0.2682726384839867	0.09331222208138668	0.2526257719764371	NA	linear	28	28
TRPSYN-PWY: L-tryptophan biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.39303407529120277	-0.0790482208289689	0.24568625030121027	0.09607822071378003	0.27175522622603154	0.09607822071378003	0.2549326493839741	NA	linear	28	28
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	sex	Male	sexMale	-0.3787931599547221	0.04578625111111673	0.24007014891275405	0.09677590904808309	0.2728456274452407	0.09677590904808309	0.25576490248421957	NA	linear	28	28
PWY-6936: seleno-amino acid biosynthesis (plants)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.7182792366683693	-0.0790482208289689	0.35238433937601726	0.09766734052867165	0.2744734907461705	0.09766734052867165	0.2571005881110487	NA	linear	28	28
PWY-5973: cis-vaccenate biosynthesis	sex	Male	sexMale	-0.1687969967452661	0.04578625111111673	0.11325407043273267	0.09970178183811895	0.2792928119439614	0.09970178183811895	0.2614227822999497	NA	linear	28	28
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	sex	Male	sexMale	-0.2650808295301019	0.04578625111111673	0.17528412721976735	0.10280974244886609	0.2861646971347419	0.10280974244886609	0.2685148567488032	NA	linear	28	28
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	sex	Male	sexMale	-0.7059565971002657	0.04578625111111673	0.32038393467058984	0.10367605883421405	0.2867496057629844	0.1966033924930327	0.4239996869323331	NA	linear	28	6
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	donor_microbiome_type	WildR	donor_microbiome_typeWildR	1.2852399452020655	-0.0790482208289689	0.7742093397299812	0.10345672651310345	0.2867496057629844	0.006584400476061966	0.03177688925403818	NA	linear	28	17
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	0.3526375824266884	-0.0790482208289689	0.2272860452710746	0.10413289328068587	0.287104570117727	0.10413289328068587	0.27090823017553434	NA	linear	28	28
P164-PWY: purine nucleobases degradation I (anaerobic)	donor_microbiome_type	WildR	donor_microbiome_typeWildR	-0.48276668073704854	-0.0790482208289689	0.21161067046644064	0.10852992608186685	0.29828665218726924	0.10852992608186685	0.28124875786195846	NA	linear	28	28
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	donor_microbiome_type	WildR	donor_microbiome_typeWildR	1.4019705780716816	-0.0790482208289689	0.8730461660778448	0.11473074196664479	0.3133583389963986	0.007088999658606026	0.0334842111534157	NA	linear	28	17
PWY-5497: purine nucleobases degradation II (anaerobic)	sex	Male	sexMale	-0.7927281981562797	0.04578625111111673	0.509132478080042	0.11554078838273862	0.3145665096455892	0.21773190298537248	0.45712436309483434	NA	linear	28	25
PWY-6317: D-galactose degradation I (Leloir pathway)	sex	Male	sexMale	-0.10279894966893725	0.04578625111111673	0.0730795206503166	0.116252840521196	0.3145665096455892	0.116252840521196	0.2989358756259326	NA	linear	28	28
